id,latitude,longitude,couleur,description
1,42.83108,2.91908,#0aae0a,15 av Gén de Gaulle 66600 Salses-le-Château
2,42.99133,2.95457,#0aae0a,11540 Roquefort-des-Corbières,Resto-broc La Murelle 
3,43.02803,2.98141,#0aae0a,La Felicita Restaurant 1 r Ecoles 11130 Sigean
4,43.08694,2.95953,#0aae0a,Restaurant 7 Bis pl Mairie 11440 Peyriac-de-Mer
5,43.03082,2.96508,#0aae0a,3 Route de Fraisse 11130 Sigean,McDonald's SIGEAN 
6,43.12345,2.99078,#0aae0a,10 lot Village des Pêcheurs 11100 Bages,restaurant
7,43.1689,2.98439,#0aae0a,Rue de Ratacas Zi de Plaisance 11100 Narbonne,Hotel-restaurant
8,43.16344,2.87022,#0aae0a,16 r Paris 11200 Bizanet,restaurant
9,43.18699,2.55961,#0aae0a,Aire des Corbieres 11700 Capendu,Autogrill Côté FranceRestaurant
10,43.14753,2.7263,#0aae0a,16 pl République 11200 Ferrals-les-Corbières,restaurant
11,43.21078,2.44362,#0aae0a,10 av Pierre Loti 11800 Trèbes,restaurant
12,43.17359,2.3882,#0aae0a,Lo Moral 11570 Palaja,restaurant
13,43.23934,2.22859,#0aae0a,19 r St Roch 11170 Villesèquelande,restaurant
14,43.24321,2.1146,#0aae0a,28 av Gén de Gaulle 11150 Bram,restaurant
15,43.2437,2.11649,#0aae0a,4 av Ernest Léotard 11150 Bram,pizza
16,43.28,2.09081,#0aae0a,41 Bis bd Gambetta 11150 Villepinte,pizza